GE,ME,MI
,cg15297724,
,cg19296671,
,cg16451661,
,cg07690181,
,cg20031845,
,cg10973622,
,cg23762359,
,cg12444117,
,cg19906093,
,cg22821220,
,cg05303057,
,cg18182216,
,cg02284273,
,cg21079345,
,cg01389445,
,cg11577151,
,cg22214889,
,cg24556382,
,cg11448896,
,cg24928687,
,cg12924309,
,cg25342005,
,cg24912904,
,cg09124496,
,cg22006060,
,cg26133399,
,cg18285951,
,cg10469329,
,cg13204568,
,cg13477614,
,cg24500441,
,cg07809176,
,cg02623991,
,cg01582473,
,cg00459623,
,cg22868272,
,cg02584459,
,cg07395969,
,cg10192893,
,cg25741023,
,cg05308643,
,cg25537217,
,cg22329423,
,cg01671895,
,cg16245265,
,cg20931973,
,cg14308466,
,cg09669754,
,cg07615364,
,cg02250258,
,cg02238747,
,cg07280482,
,cg21601919,
,cg10606490,
,cg01416388,
,cg13672379,
,cg00807871,
,cg24716152,
,cg22730464,
,cg00267142,
,cg18663033,
,cg08234308,
,cg08614301,
,cg09439920,
,cg07144296,
,cg26981268,
,cg12177793,
,cg13893782,
,cg02464551,
,cg05350411,
,cg02825887,
,cg22245096,
,cg26307814,
,cg14431699,
,cg09729613,
,cg26643914,
,cg20366458,
,cg16802151,
,cg18844145,
,cg14889643,
,cg07575518,
,cg07780095,
,cg03473348,
,cg26165146,
,cg10068034,
,cg21182196,
,cg18221467,
,cg04225104,
,cg19202292,
,cg24333469,
,cg16725050,
,cg13969674,
,cg14646111,
,cg24513381,
,cg22931182,
,cg25566352,
,cg02882530,
,cg21289397,
,cg03366439,
,cg08228703,
,cg10074544,
,cg14060496,
,cg18535410,
,cg06618666,
,cg26256401,
,cg19308375,
,cg06582782,
,cg10530883,
,cg17316316,
,cg21211357,
,cg13936846,
,cg10463150,
,cg18869404,
,cg00268185,
,cg15016481,
,cg10902738,
,cg16298481,
,cg00702647,
,cg16896079,
,cg08164191,
,cg11217218,
,cg17177632,
,cg25495534,
,cg10614021,
,cg23007898,
,cg19038690,
,cg06487082,
,cg21071844,
,cg26573321,
,cg11900861,
,cg18166959,
,cg21772178,
,cg12942606,
,cg00290506,
,cg17996329,
,cg16952963,
,cg02556436,
,cg10784813,
,cg12563644,
,cg25996119,
,cg02881374,
,cg19052064,
,cg21912060,
,cg02855409,
,cg04405926,
,cg02124912,
,cg26325209,
,cg26426690,
,cg04727865,
,cg12124922,
,cg07032245,
,cg06931815,
,cg07066898,
,cg10264003,
,cg27097846,
,cg22595235,
,cg13135031,
,cg17339440,
,cg19497031,
,cg11350586,
,cg01364478,
,cg01473955,
,cg14408428,
,cg05270634,
,cg03817939,
,cg06987468,
,cg13902210,
,cg10115894,
,cg04741853,
,cg10960266,
,cg01000615,
,cg20566450,
,cg04465154,
,cg23748514,
,cg11875119,
,cg06653045,
,cg23445859,
,cg05922453,
,cg08660915,
,cg24668089,
,cg00956252,
,cg13315970,
,cg24456002,
,cg27543103,
,cg25103160,
,cg18853935,
,cg02172216,
,cg23205387,
,cg17319007,
,cg21126344,
,cg05209483,
,cg13522118,
,cg15046818,
,cg19674878,
,cg11282676,
,cg23100133,
,cg02423318,
,cg11934695,
,cg04185123,
,cg07213036,
,cg14415616,
,cg10693616,
,cg14410395,
,cg12944572,
,cg24512400,
,cg10297491,
,cg09551776,
,cg12668399,
,cg15124711,
,cg08143343,
,cg05049329,
,cg10954765,
,cg12306414,
,cg03602280,
,cg11359684,
,cg10958087,
,cg00417421,
,cg20318608,
,cg13855435,
,cg02577436,
,cg07317551,
,cg11923788,
,cg06062984,
,cg13696940,
,cg12316142,
,cg20930366,
,cg00006397,
,cg13628057,
,cg12761825,
,cg01883777,
,cg21568661,
,cg23634401,
,cg26623837,
,cg17187287,
,cg25832771,
,cg12152651,
,cg17165580,
,cg26034516,
,cg08330435,
,cg05376374,
,cg15326297,
,cg06908806,
,cg05679002,
,cg01392518,
,cg19020830,
,cg24776469,
,cg13043815,
,cg17571266,
,cg21811143,
,cg08506869,
,cg19139092,
,cg00355909,
,cg26222311,
,cg27241190,
,cg09816471,
,cg04431629,
,cg06038358,
,cg08272286,
,cg19879075,
,cg27569300,
,cg12418535,
,cg17435307,
,cg02313554,
,cg05330121,
,cg16366473,
,cg11414560,
,cg02547269,
,cg00268840,
,cg05395403,
,cg05131696,
,cg22309950,
,cg18575730,
,cg27590049,
,cg00280220,
,cg23374863,
,cg05933736,
,cg07376547,
,cg22431093,
,cg14011639,
,cg27037018,
,cg06880420,
,cg17938867,
,cg09478103,
,cg00781388,
,cg23043779,
,cg08502533,
,cg21447117,
,cg15562220,
,cg15205547,
,cg18871289,
,cg04745673,
,cg07237830,
,cg04772683,
,cg13782615,
,cg00366037,
,cg11400774,
,cg13065507,
,cg24239148,
,cg23000806,
,cg21875423,
,cg06091013,
,cg04126957,
,cg00244747,
,cg03085312,
,cg05095158,
,cg26405020,
,cg16808455,
,cg01069808,
,cg12247222,
,cg24902995,
,cg02755525,
,cg23898213,
,cg10449409,
,cg25565138,
,cg25248415,
,cg25307691,
,cg05784088,
,cg07945618,
,cg16122427,
,cg02218496,
,cg14067419,
,cg19437285,
,cg09555118,
,cg14668747,
,cg26227044,
,cg14063488,
,cg22147546,
,cg16281758,
,cg21882300,
,cg00668150,
,cg08436313,
,cg26529437,
,cg18258224,
,cg18691564,
,cg12244052,
,cg05168015,
,cg05552874,
,cg27591502,
,cg23387401,
,cg12989934,
,cg06884262,
,cg27065717,
,cg06156376,
,cg27406975,
,cg14733048,
,cg08764925,
,cg18603154,
,cg15926671,
,cg17626405,
,cg07339236,
,cg05036937,
,cg01781018,
,cg23048494,
,cg13817952,
,cg21762655,
,cg19671533,
,cg00070383,
,cg20212940,
,cg23591302,
,cg19848683,
,cg22782271,
,cg01727625,
,cg25895961,
,cg07077525,
,cg16358696,
,cg15480095,
,cg13298859,
,cg18005901,
,cg08933939,
,cg12905571,
,cg12700271,
,cg09554077,
,cg10232893,
,cg25789861,
,cg04129548,
,cg23499133,
,cg08967211,
,cg25746778,
,cg15585794,
,cg15618758,
,cg24828663,
,cg22546374,
,cg03763508,
,cg27490797,
,cg12298268,
,cg10508993,
,cg04966972,
,cg27508551,
,cg10840277,
,cg18020065,
,cg21665747,
,cg21290042,
,cg15405572,
,cg15459780,
,cg09635053,
,cg04217778,
,cg07619697,
,cg21918126,
,cg13572771,
,cg19967668,
,cg01762827,
,cg06976096,
,cg04336836,
,cg22789298,
,cg10286983,
,cg03715143,
,cg15543919,
,cg04285033,
,cg08508775,
,cg00621084,
,cg15811371,
,cg02758612,
,cg21218864,
,cg00399175,
,cg20103311,
,cg23980740,
,cg03962451,
,cg17388712,
,cg02305289,
,cg27222157,
,cg07858195,
,cg02513379,
,cg10986043,
,cg20521389,
,cg12758090,
,cg24759994,
,cg26681628,
,cg01558785,
,cg09207296,
,cg23471067,
,cg18679410,
,cg26306437,
,cg09781028,
,cg09385093,
,cg00699945,
,cg11050612,
,cg04645050,
,cg21348406,
,cg16313343,
,cg21511941,
,cg05709578,
,cg24773560,
,cg17546247,
,cg04568355,
,cg03833604,
,cg08651517,
,cg09966895,
,cg23987336,
,cg11287647,
,cg08894020,
,cg14063008,
,cg04399147,
,cg01047555,
,cg09289148,
,cg26129769,
,cg12605662,
,cg26839871,
,cg27089768,
,cg04830049,
,cg11984566,
,cg11719784,
,cg15941449,
,cg16704889,
,cg16987606,
,cg03664992,
,cg17859448,
,cg25800638,
,cg06576393,
,cg18015746,
,cg10334928,
,cg04777726,
,cg02612270,
,cg25212090,
,cg04994084,
,cg12574296,
,cg07150038,
,cg18420965,
,cg10505610,
,cg20220242,
,cg07716032,
,cg22759261,
,cg02634272,
,cg05696931,
,cg09634202,
,cg08147181,
,cg06536868,
,cg01035160,
,cg23204908,
,cg09556952,
,cg06597541,
,cg04157201,
,cg07175507,
,cg26946769,
,cg02778609,
,cg02230017,
,cg24495062,
,cg16780603,
,cg00808305,
,cg02697115,
,cg21331510,
,cg15032098,
,cg01394819,
,cg18174530,
,cg08122151,
,cg19726343,
,cg03117976,
,cg08859190,
,cg00783945,
,cg06440041,
,cg11185549,
,cg18516619,
,cg01193064,
,cg23999526,
,cg07087130,
,cg19968403,
,cg18025886,
,cg18201351,
,cg01932691,
,cg19705910,
,cg22537474,
,cg20842253,
,cg16717546,
,cg22531266,
,cg24158160,
,cg25025181,
,cg21859781,
,cg13058710,
,cg02413187,
,cg26293512,
,cg20952901,
,cg09921821,
,cg17117459,
,cg19749001,
,cg21838334,
,cg04354077,
,cg13814747,
,cg04098270,
,cg02192967,
,cg27338302,
,cg10086212,
,cg02364610,
,cg21502482,
,cg22623649,
,cg19328828,
,cg17069590,
,cg17298239,
,cg09915500,
,cg16001713,
,cg17189167,
,cg21302622,
,cg24297049,
,cg18188717,
,cg22830091,
,cg24559983,
,cg26010756,
,cg08129583,
,cg02484210,
,cg24669741,
,cg13146484,
,cg27337148,
,cg22509189,
,cg13930300,
,cg24220279,
,cg01390574,
,cg02574421,
,cg11031064,
,cg09386620,
,cg12075498,
,cg00119079,
,cg06943912,
,cg00815214,
,cg03976366,
,cg16596052,
,cg25010788,
,cg08129092,
,cg10014112,
,cg10278213,
,cg01984743,
,cg19544662,
,cg23546512,
,cg25406699,
,cg05593336,
,cg11865119,
,cg15402210,
,cg01779771,
,cg17871537,
,cg15908367,
,cg24115221,
,cg10434728,
,cg11220043,
,cg18553732,
,cg08951638,
,cg23288335,
,cg16582118,
,cg06545761,
,cg20793071,
,cg13286281,
,cg15364537,
,cg03036557,
,cg09316954,
,cg03146993,
,cg20699340,
,cg01869243,
,cg20152326,
,cg13724788,
,cg19062489,
,cg01215936,
,cg02700894,
,cg10633981,
,cg18639233,
,cg21654383,
,cg19303898,
,cg11230031,
,cg23407970,
,cg14552947,
,cg14427590,
,cg05238767,
,cg11574975,
,cg08050235,
,cg02924943,
,cg13493766,
,cg12136950,
,cg04488521,
,cg04245402,
,cg16392213,
,cg04689178,
,cg07241084,
,cg08263589,
,cg23413066,
,cg04534697,
,cg00715290,
,cg12177546,
,cg20889445,
,cg20784899,
,cg05963618,
,cg14659008,
,cg17657394,
,cg13222752,
,cg18507379,
,cg16656979,
,cg02145932,
,cg13699355,
,cg19290455,
,cg01037890,
,cg23473904,
,cg15937525,
,cg12164922,
,cg17831137,
,cg25861285,
,cg15372689,
,cg17130457,
,cg11046315,
,cg25211525,
,cg26720389,
,cg03730474,
,cg09411252,
,cg27268184,
,cg27299406,
,cg13061124,
,cg04083776,
,cg21712019,
,cg11701471,
,cg26668837,
,cg23418201,
,cg27028760,
,cg20724810,
,cg25164624,
,cg24741066,
,cg22726155,
,cg09577391,
,cg27050407,
,cg01709518,
,cg02660541,
,cg06715976,
,cg21928701,
,cg00414898,
,cg26974158,
,cg01825831,
,cg05608844,
,cg01727408,
,cg14919554,
,cg04729913,
,cg07992044,
,cg11115063,
,cg10191210,
,cg24425171,
,cg18984282,
,cg10372476,
,cg21172319,
,cg06374794,
,cg00604840,
,cg00963169,
,cg11972401,
,cg09206774,
,cg10083464,
,cg17344055,
,cg12146546,
,cg08231709,
,cg19672997,
,cg07185041,
,cg17520681,
,cg21785034,
,cg27533288,
,cg26786382,
,cg26607785,
,cg12534147,
,cg23258611,
,cg19344322,
,cg09580567,
,cg16647844,
,cg13218831,
,cg27642062,
,cg10993336,
,cg08446824,
,cg25879514,
,cg11782635,
,cg01886125,
,cg16032841,
,cg05596650,
,cg14176752,
,cg21629500,
,cg26987645,
,cg11832722,
,cg20585088,
,cg06100807,
,cg13897134,
,cg17015803,
,cg16219246,
,cg23528400,
,cg00153110,
,cg07764171,
,cg04050068,
,cg18468394,
,cg20676100,
,cg05900538,
,cg22785852,
,cg22256027,
,cg14528374,
,cg09505145,
,cg27239157,
,cg06647562,
,cg08266095,
,cg02441747,
,cg14659193,
,cg01704739,
,cg12178980,
,cg18135132,
,cg02242344,
,cg15768226,
,cg08236022,
,cg07553626,
,cg18005693,
,cg22191696,
,cg14558431,
,cg12479933,
,cg08038052,
,cg06743037,
,cg16188532,
,cg17652435,
,cg18232347,
,cg25113237,
,cg01896119,
,cg04282694,
,cg02052767,
,cg26464889,
,cg27410383,
,cg21536086,
,cg22629853,
,cg01397139,
,cg19243330,
,cg00119181,
,cg09038183,
,cg11693424,
,cg05525812,
,cg10213875,
,cg08447324,
,cg16519587,
,cg22061628,
,cg01517740,
,cg08696931,
,cg25309292,
,cg03874868,
,cg06368618,
,cg00576550,
,cg18141830,
,cg01535698,
,cg19031658,
,cg25552435,
,cg02227453,
,cg07117674,
,cg04100696,
,cg21484940,
,cg09652526,
,cg02500075,
,cg03314569,
,cg12136608,
,cg10647644,
,cg18508425,
,cg14018731,
,cg10112391,
,cg23708763,
,cg16788286,
,cg24718015,
,cg27094229,
,cg17322443,
,cg10632917,
,cg14969789,
,cg26058714,
,cg18220961,
,cg02502361,
,cg17109725,
,cg14572967,
,cg26799474,
,cg08572611,
,cg17712694,
,cg20984053,
,cg22891070,
,cg22714290,
,cg07200957,
,cg07826859,
,cg23816347,
,cg01084154,
,cg19403541,
,cg08382737,
,cg21490444,
,cg22014770,
,cg06672753,
,cg06686029,
,cg21534423,
,cg11300809,
,cg27116114,
,cg09179211,
,cg26276014,
,cg25647583,
,cg18755783,
,cg16287284,
,cg09148630,
,cg19323374,
,cg19404832,
,cg25120326,
,cg18362770,
,cg20180513,
,cg15635633,
,cg09082903,
,cg16218705,
,cg04184278,
,cg05527869,
,cg00756058,
,cg20810345,
,cg05672912,
,cg08165221,
,cg11235391,
,cg13776095,
,cg23336695,
,cg03064100,
,cg13248789,
,cg25806307,
,cg12965553,
,cg21388327,
,cg22455914,
,cg04073970,
,cg02397176,
,cg22708150,
,cg01456571,
,cg05697849,
,cg22572820,
,cg09655862,
,cg11697588,
,cg16958148,
,cg07101781,
,cg14485185,
,cg03135535,
,cg27247697,
,cg21340170,
,cg11027140,
,cg07428907,
,cg12099952,
,cg07684169,
,cg20776829,
,cg06829830,
,cg27652350,
,cg24846573,
,cg00523161,
,cg11332928,
,cg16019809,
,cg23663774,
,cg12196045,
,cg15887927,
,cg25634742,
,cg12297030,
,cg24126941,
,cg04907244,
,cg01146320,
,cg18357048,
,cg13956907,
,cg20629254,
,cg15081566,
,cg14981819,
,cg11220663,
,cg24990212,
,cg25213720,
,cg18669346,
,cg19039028,
,cg14706852,
,cg06188229,
,cg05928448,
,cg27500027,
,cg14907769,
,cg03660010,
,cg18787478,
,cg06151165,
,cg08182446,
,cg15509705,
,cg20179907,
,cg14708893,
,cg24725574,
,cg03646189,
,cg03471893,
,cg15071854,
,cg15659713,
,cg18795232,
,cg16721177,
,cg25076325,
,cg05508084,
,cg17242937,
,cg13985485,
,cg03506640,
,cg07815856,
,cg18010520,
,cg03478969,
,cg07739179,
,cg11229533,
,cg04167064,
,cg03217337,
,cg05296192,
,cg16238993,
,cg14123232,
,cg19991458,
,cg12373208,
,cg27033805,
,cg24695832,
,cg06283342,
,cg13144783,
,cg06716182,
,cg14763548,
,cg07484354,
,cg19696012,
,cg18807071,
,cg16645202,
,cg13152952,
,cg10272601,
,cg22367250,
,cg23331220,
,cg07385423,
,cg14014720,
,cg01078772,
,cg21919857,
,cg17314700,
,cg01858879,
,cg27429045,
,cg02872491,
,cg01558923,
,cg16471830,
,cg11876048,
,cg17457986,
,cg11021321,
,cg04760021,
,cg19404207,
,cg12662072,
,cg02511723,
,cg17953300,
,cg11468819,
,cg19103219,
,cg13540256,
,cg21240441,
,cg06440361,
,cg15475323,
,cg13728131,
,cg20248516,
,cg11375102,
,cg01864791,
,cg24311416,
,cg17097923,
,cg16893634,
,cg11892240,
,cg15168816,
,cg16853953,
,cg14373727,
,cg07538339,
,cg25479708,
,cg25208821,
,cg00929635,
,cg09118749,
,cg15001032,
,cg02186782,
,cg17297634,
,cg09171565,
,cg17367616,
,cg01870865,
,cg24050613,
,cg03829137,
,cg11569478,
,cg16458153,
,cg25034941,
,cg26349672,
,cg14904923,
,cg17243637,
,cg21437028,
,cg06125484,
,cg27320127,
,cg00502665,
,cg03735592,
,cg16680547,
,cg07109358,
,cg19907326,
,cg15726260,
,cg10928087,
,cg19279342,
,cg26307359,
,cg11894951,
,cg26342671,
,cg21058511,
,cg15510249,
,cg26066597,
,cg26739280,
,cg05233622,
,cg05890243,
,cg10655236,
,cg15516835,
,cg26646370,
,cg18023065,
,cg26866349,
,cg19667304,
,cg20770512,
,cg26458617,
,cg20560075,
,cg15110403,
,cg17356733,
,cg17768957,
,cg01034993,
,cg02373784,
,cg20159687,
,cg18126442,
,cg06521149,
,cg15885430,
,cg06375628,
,cg15240990,
,cg04178858,
,cg19904463,
,cg21129615,
,cg24367957,
,cg06765475,
,cg14981960,
,cg21722242,
,cg10547843,
,cg24362026,
,cg21548719,
,cg24191285,
,cg19554257,
,cg06792340,
,cg04344565,
,cg27090201,
,cg13285637,
,cg26966828,
,cg15685268,
,cg03139377,
,cg13329912,
,cg15417798,
,cg21614201,
,cg20593831,
,cg07313162,
,cg14993486,
,cg04948892,
,cg00483446,
,cg26014391,
,cg06702733,
,cg11290188,
,cg26655294,
,cg26655299,
,cg18424072,
,cg11988910,
,cg23166252,
,cg11660826,
,cg23012855,
,cg12039766,
,cg25962657,
,cg00110832,
,cg18205883,
,cg14212038,
,cg03686593,
,cg23418968,
,cg26209005,
,cg00727675,
,cg08415557,
,cg20737185,
,cg16711332,
,cg12916580,
,cg06830784,
,cg01571383,
,cg20521035,
,cg04764812,
,cg04857403,
,cg02275294,
,cg24574793,
,cg02365360,
,cg24516147,
,cg04522625,
,cg13304638,
,cg20164253,
,cg27659903,
,cg14650464,
,cg15594205,
,cg08642292,
,cg18199617,
,cg22594214,
,cg02629106,
,cg10537807,
,cg05890898,
,cg08846467,
,cg16694003,
,cg24799620,
,cg09747445,
,cg22578843,
,cg09257488,
,cg08482829,
,cg11630242,
,cg22380178,
,cg09554509,
,cg10936352,
,cg14020846,
,cg03848381,
,cg21253043,
,cg05295297,
,cg13180678,
,cg20248421,
,cg17393041,
,cg00691999,
,cg14580628,
,cg23268630,
,cg02774523,
,cg10862567,
,cg20888142,
,cg07188591,
,cg03193328,
,cg09789636,
,cg13003311,
,cg19285688,
,cg24761507,
,cg26534847,
,cg08343881,
,cg15164573,
,cg02702515,
,cg21754837,
,cg14967020,
,cg24714905,
,cg05348366,
,cg24616382,
,cg21359793,
,cg25054907,
,cg22900415,
,cg00328724,
,cg20384898,
,cg00723271,
,cg14660676,
,cg16029760,
,cg15217044,
,cg21400802,
,cg02909711,
,cg24519393,
,cg20993386,
,cg17516247,
,cg12302070,
,cg20947259,
,cg04242396,
,cg18004856,
,cg04375036,
,cg02602541,
,cg02205739,
,cg12347346,
,cg23400512,
,cg08384637,
,cg08601917,
,cg04285710,
,cg24593832,
,cg18184218,
,cg05364759,
,cg02397768,
,cg07095783,
,cg12975862,
,cg19721867,
,cg00928596,
,cg21992400,
,cg13912224,
,cg21884421,
,cg26820168,
,cg07074666,
,cg23015696,
,cg09194364,
,cg02043600,
,cg13643814,
,cg21001198,
,cg10377903,
,cg09886946,
,cg14398661,
,cg00533390,
,cg10732215,
,cg13096278,
,cg01408654,
,cg18608369,
,cg09164108,
,cg07607126,
,cg05976714,
,cg25392995,
,cg12737497,
,cg01659038,
,cg16236157,
,cg06636541,
,cg27629453,
,cg19568591,
,cg14559356,
,cg06786153,
,cg26631984,
,cg18888655,
,cg16251357,
,cg24642523,
,cg12759166,
,cg11546137,
,cg20129210,
,cg12419135,
,cg24996482,
,cg21517947,
,cg11831043,
,cg12120327,
,cg07432626,
,cg07816687,
,cg22216413,
,cg13462576,
,cg05835105,
,cg13883696,
,cg24874350,
,cg14953730,
,cg24757562,
,cg23639412,
,cg21730858,
,cg14409941,
,cg24057615,
,cg14669379,
,cg07748217,
,cg10496082,
,cg10894690,
,cg12153542,
,cg00373707,
,cg24234651,
,cg14580982,
,cg03852144,
,cg17285663,
,cg15048660,
,cg06524479,
,cg18527669,
,cg13305336,
,cg20095609,
,cg17982497,
,cg06111140,
,cg14486463,
,cg04213746,
,cg20512044,
,cg08056069,
,cg03113800,
,cg15085883,
,cg03121508,
,cg14900388,
,cg03663462,
,cg20929387,
,cg26560222,
,cg03535284,
,cg15778437,
,cg18825531,
,cg09019936,
,cg11376339,
,cg06579354,
,cg05554039,
,cg02336762,
,cg27367615,
,cg27239243,
,cg08774368,
,cg21151061,
,cg08764914,
,cg06974428,
,cg17938623,
,cg25885280,
,cg00231644,
,cg12276123,
,cg02142483,
,cg15308062,
,cg20803857,
,cg03133266,
,cg20849855,
,cg15646817,
,cg09648454,
,cg18928737,
,cg15162330,
,cg24633978,
,cg15005368,
,cg21522295,
,cg15015757,
,cg00587042,
,cg03917666,
,cg11061946,
,cg10156125,
,cg14211977,
,cg14845609,
,cg17322118,
,cg00916884,
,cg03045425,
,cg01549227,
,cg25257903,
,cg00640314,
,cg10792987,
,cg07692489,
,cg07073096,
,cg12610887,
,cg12544974,
,cg14406401,
,cg02099194,
,cg00689360,
,cg22214349,
,cg03968755,
,cg07661904,
,cg12978433,
,cg06147143,
,cg27442412,
,cg16536016,
,cg22488256,
,cg07270851,
,cg10024484,
,cg21660392,
,cg08354889,
,cg09990194,
,cg09826188,
,cg03858756,
,cg24450239,
,cg09974990,
,cg16863829,
,cg06289138,
,cg16699354,
,cg09227138,
,cg18996663,
,cg18110015,
,cg03517776,
,cg13393327,
,cg26731327,
,cg17814047,
,cg13011104,
,cg18002116,
,cg03939897,
,cg03779973,
,cg18368411,
,cg14467488,
,cg12399536,
,cg16401608,
,cg14146740,
,cg20861607,
,cg27392850,
,cg06325209,
,cg08866634,
,cg26264419,
,cg06668073,
,cg26189983,
,cg09186006,
,cg01211349,
,cg09018299,
,cg05469885,
,cg11691298,
,cg13140564,
,cg26196860,
,cg24746938,
,cg14210862,
,cg24988684,
,cg19712746,
,cg11412468,
,cg11412466,
,cg17579667,
,cg07220152,
,cg04370314,
,cg17928869,
,cg15176829,
,cg12400025,
,cg07763047,
,cg15732530,
,cg01030476,
,cg08132931,
,cg10741308,
,cg18877506,
,cg17146570,
,cg14737286,
,cg06174599,
,cg01706515,
,cg13551814,
,cg20844851,
,cg14101193,
,cg25003357,
,cg05020685,
,cg16226586,
,cg19735421,
,cg01764082,
,cg16420199,
,cg07416237,
,cg27101125,
,cg24166694,
,cg06261066,
,cg14469693,
,cg02613418,
,cg04012535,
,cg20271511,
,cg07614018,
,cg20110707,
,cg14750543,
,cg11156672,
,cg25841608,
,cg23882862,
,cg02052531,
,cg20006924,
,cg17510056,
,cg01574513,
,cg14987769,
,cg23679798,
,cg08827756,
,cg26503178,
,cg16329784,
,cg09689449,
,cg21113446,
,cg22681784,
,cg26767897,
,cg14454907,
,cg11187916,
,cg26014634,
,cg01382982,
,cg07173239,
,cg18356170,
,cg14059420,
,cg06368401,
,cg05901852,
,cg02710015,
,cg03317811,
,cg18841796,
,cg25866173,
,cg05907046,
,cg03296248,
,cg18172829,
,cg03151810,
,cg10419511,
,cg02320862,
,cg25449283,
,cg14301348,
,cg10959353,
,cg13841804,
,cg08347500,
,cg15000813,
,cg26960719,
,cg03507113,
,cg23609985,
,cg13498289,
,cg13177758,
,cg08332908,
,cg14444140,
,cg26856289,
,cg06685464,
,cg23041295,
,cg16291962,
,cg17582777,
,cg10507402,
,cg22740835,
,cg24810735,
,cg03145963,
,cg16043357,
,cg01184194,
,cg06061086,
,cg06700146,
,cg11748909,
,cg22780193,
,cg27591349,
,cg24953703,
,cg15923947,
,cg15382095,
,cg01656955,
,cg06649737,
,cg25317664,
,cg26571942,
,cg18458509,
,cg02133557,
,cg24807850,
,cg02394955,
,cg22428147,
,cg01250407,
,cg07613268,
,cg23411725,
,cg00478361,
,cg06947852,
,cg06616512,
,cg06755992,
,cg20910875,
,cg03916189,
,cg15956237,
,cg24773418,
,cg09258813,
,cg16545079,
,cg07909759,
,cg19314352,
,cg03626278,
,cg09582042,
,cg07148167,
,cg13080282,
,cg13485320,
,cg16300021,
,cg16330450,
,cg04482712,
,cg27363327,
,cg05449136,
,cg09248694,
,cg03203223,
,cg19142043,
,cg12057127,
,cg04804618,
,cg00770372,
,cg15771683,
,cg10981464,
,cg20422099,
,cg14515581,
,cg15614119,
,cg16109423,
,cg05793406,
,cg24686845,
,cg04413153,
,cg22835852,
,cg15713103,
,cg08448725,
,cg13695746,
,cg04550823,
,cg15649857,
,cg03236627,
,cg27456185,
,cg07723902,
,cg04555373,
,cg07382998,
,cg03004330,
,cg06713675,
,cg11857140,
,cg22030483,
,cg09489445,
,cg06040998,
,cg26607528,
,cg16658931,
,cg09504080,
,cg14053030,
,cg05471296,
,cg13259296,
,cg24254387,
,cg08218944,
,cg19360562,
,cg17990197,
,cg00616243,
,cg24073466,
,cg13911594,
,cg27366162,
,cg12732998,
,cg21705897,
,cg22971402,
,cg07882836,
,cg08165971,
,cg11660664,
,cg23437733,
,cg25439496,
,cg01149239,
,cg18390816,
,cg03001942,
,cg23702610,
,cg05215806,
,cg22853064,
,cg20881942,
,cg01557330,
,cg01132696,
,cg05159799,
,cg19216624,
,cg08774902,
,cg25886621,
,cg22128431,
,cg25392060,
,cg13420845,
,cg14150115,
,cg08805144,
,cg17283455,
,cg24969303,
,cg11903920,
,cg21611810,
,cg17661462,
,cg00971050,
,cg26550787,
,cg03430923,
,cg03586905,
,cg21056706,
,cg18187029,
,cg01839565,
,cg01334717,
,cg09947810,
,cg07638105,
,cg26015176,
,cg02573176,
,cg12657297,
,cg23807354,
,cg17641904,
,cg10523966,
,cg12333618,
,cg16818740,
,cg17256157,
,cg15346286,
,cg08467371,
,cg10775231,
,cg02910959,
,cg19288904,
,cg16751623,
,cg04219946,
,cg26216618,
,cg26363196,
,cg18465286,
,cg00712390,
,cg24887140,
,cg00628788,
,cg21008602,
,cg07638479,
,cg22583065,
,cg19194373,
,cg15134649,
,cg24923509,
,cg20973720,
,cg23539494,
,cg25650256,
,cg08838671,
,cg00896540,
,cg23282964,
,cg23167351,
,cg03841541,
,cg26668276,
,cg13830932,
,cg13917614,
,cg17151621,
,cg14022137,
,cg12976582,
,cg10333808,
,cg13438337,
,cg19753864,
,cg19779057,
,cg02139827,
,cg18127159,
,cg13631572,
,cg07931391,
,cg18998543,
,cg24811290,
,cg25721039,
,cg02140579,
,cg03896589,
,cg27036581,
,cg11299991,
,cg05068452,
,cg19084031,
,cg10141942,
,cg13432241,
,cg05087842,
,cg00755546,
,cg14065127,
,cg04120413,
,cg27156515,
,cg16503618,
,cg08177332,
,cg23013968,
,cg22549268,
,cg16973520,
,cg16973527,
,cg01322975,
,cg13709271,
,cg21367256,
,cg16424920,
,cg08738571,
,cg23621418,
,cg02811074,
,cg07239592,
,cg20449685,
,cg24040346,
,cg22706505,
,cg22932313,
,cg11056766,
,cg27077673,
,cg15089387,
,cg20677143,
,cg09609649,
,cg23920953,
,cg15970259,
,cg22031964,
,cg25620356,
,cg02359355,
,cg21849844,
,cg22290648,
,cg23448584,
,cg02283238,
,cg19769827,
,cg25798987,
,cg11453343,
,cg14979620,
,cg11424456,
,cg00563352,
,cg17344755,
,cg24383507,
,cg01059449,
,cg25657187,
,cg10921168,
