GE,ME,MI
,cg16218705,
,cg05527869,
,cg00756058,
,cg20810345,
,cg11235391,
,cg13776095,
,cg23336695,
,cg25806307,
,cg12965553,
,cg22455914,
,cg02397176,
,cg05697849,
,cg14485185,
,cg27247697,
,cg21340170,
,cg11027140,
,cg07428907,
,cg12099952,
,cg20776829,
,cg06829830,
,cg27652350,
,cg24846573,
,cg16019809,
,cg15887927,
,cg25634742,
,cg12297030,
,cg24126941,
,cg04907244,
,cg01146320,
,cg20629254,
,cg15081566,
,cg14981819,
,cg11220663,
,cg25213720,
,cg18669346,
,cg14706852,
,cg06188229,
,cg03660010,
,cg18787478,
,cg08182446,
,cg20179907,
,cg14708893,
,cg24725574,
,cg15071854,
,cg15659713,
,cg17242937,
,cg03506640,
,cg07815856,
,cg16238993,
,cg19991458,
,cg12373208,
,cg27033805,
,cg06283342,
,cg06716182,
,cg14763548,
,cg18807071,
,cg13152952,
,cg22367250,
,cg23331220,
,cg07385423,
,cg14014720,
,cg21919857,
,cg27429045,
,cg01558923,
,cg11876048,
,cg12662072,
,cg02511723,
,cg17953300,
,cg19103219,
,cg06440361,
,cg24311416,
,cg11892240,
,cg14373727,
,cg25479708,
,cg25208821,
,cg00929635,
,cg09118749,
,cg15001032,
,cg02186782,
,cg17367616,
,cg24050613,
,cg03829137,
,cg25034941,
,cg26349672,
,cg14904923,
,cg27320127,
,cg07109358,
,cg15726260,
,cg11894951,
,cg26342671,
,cg15510249,
,cg26066597,
,cg10655236,
,cg15516835,
,cg18023065,
,cg26458617,
,cg20560075,
,cg15110403,
,cg17768957,
,cg02373784,
,cg20159687,
,cg18126442,
,cg06521149,
,cg15885430,
,cg06375628,
,cg15240990,
,cg19904463,
,cg24367957,
,cg06765475,
,cg14981960,
,cg21722242,
,cg10547843,
,cg24191285,
,cg04344565,
,cg26966828,
,cg15685268,
,cg15417798,
,cg07313162,
,cg04948892,
,cg26014391,
,cg11290188,
,cg18424072,
,cg23012855,
,cg12039766,
,cg18205883,
,cg14212038,
,cg03686593,
,cg08415557,
,cg20737185,
,cg04764812,
,cg24516147,
,cg04522625,
,cg20164253,
,cg14650464,
,cg15594205,
,cg08642292,
,cg18199617,
,cg22594214,
,cg02629106,
,cg10537807,
,cg05890898,
,cg08846467,
,cg24799620,
,cg09747445,
,cg09257488,
,cg08482829,
,cg09554509,
,cg03848381,
,cg13180678,
,cg00691999,
,cg14580628,
,cg10862567,
,cg20888142,
,cg07188591,
,cg09789636,
,cg13003311,
,cg19285688,
,cg24761507,
,cg26534847,
,cg21754837,
,cg05348366,
,cg21359793,
,cg22900415,
,cg00328724,
,cg20384898,
,cg00723271,
,cg16029760,
,cg21400802,
,cg20993386,
,cg17516247,
,cg12302070,
,cg20947259,
,cg04242396,
,cg02602541,
,cg23400512,
,cg08384637,
,cg04285710,
,cg24593832,
,cg05364759,
,cg02397768,
,cg07095783,
,cg12975862,
,cg19721867,
,cg00928596,
,cg13912224,
,cg09194364,
,cg02043600,
,cg21001198,
,cg10377903,
,cg10732215,
,cg13096278,
,cg18608369,
,cg09164108,
,cg07607126,
,cg12737497,
,cg19568591,
,cg14559356,
,cg06786153,
,cg26631984,
,cg18888655,
,cg16251357,
,cg24642523,
,cg11546137,
,cg20129210,
,cg12419135,
,cg24996482,
,cg21517947,
,cg22216413,
,cg05835105,
,cg24874350,
,cg14953730,
,cg21730858,
,cg14669379,
,cg07748217,
,cg10496082,
,cg00373707,
,cg24234651,
,cg03852144,
,cg17285663,
,cg14486463,
,cg04213746,
,cg20512044,
,cg08056069,
,cg03113800,
,cg15085883,
,cg03121508,
,cg03663462,
,cg20929387,
,cg03535284,
,cg11376339,
,cg02336762,
,cg27239243,
,cg08774368,
,cg06974428,
,cg25885280,
,cg12276123,
,cg20803857,
,cg03133266,
,cg15646817,
,cg18928737,
,cg15005368,
,cg15015757,
,cg03917666,
,cg11061946,
,cg17322118,
,cg00916884,
,cg03045425,
,cg01549227,
,cg00640314,
,cg10792987,
,cg07692489,
,cg07073096,
,cg12610887,
,cg12544974,
,cg14406401,
,cg00689360,
,cg22214349,
,cg07661904,
,cg12978433,
,cg06147143,
,cg27442412,
,cg22488256,
,cg07270851,
,cg10024484,
,cg08354889,
,cg09826188,
,cg24450239,
,cg09974990,
,cg18996663,
,cg03517776,
,cg13393327,
,cg26731327,
,cg03939897,
,cg03779973,
,cg18368411,
,cg14467488,
,cg16401608,
,cg14146740,
,cg06325209,
,cg09018299,
,cg13140564,
,cg24746938,
,cg11412466,
,cg17579667,
,cg07220152,
,cg17928869,
,cg12400025,
,cg01030476,
,cg10741308,
,cg17146570,
,cg01706515,
,cg16226586,
,cg01764082,
,cg16420199,
,cg27101125,
,cg06261066,
,cg14469693,
,cg02613418,
,cg04012535,
,cg20271511,
,cg07614018,
,cg20110707,
,cg14750543,
,cg23882862,
,cg02052531,
,cg17510056,
,cg23679798,
,cg08827756,
,cg21113446,
,cg22681784,
,cg14454907,
,cg07173239,
,cg14059420,
,cg06368401,
,cg05901852,
,cg03317811,
,cg05907046,
,cg03296248,
,cg18172829,
,cg03151810,
,cg02320862,
,cg25449283,
,cg13841804,
,cg08347500,
,cg15000813,
,cg26960719,
,cg03507113,
,cg06685464,
,cg17582777,
,cg10507402,
,cg16043357,
,cg06061086,
,cg11748909,
,cg24953703,
,cg15923947,
,cg06649737,
,cg25317664,
,cg02133557,
,cg22428147,
,cg06755992,
,cg20910875,
,cg09258813,
,cg03626278,
,cg07148167,
,cg13080282,
,cg16300021,
,cg05449136,
,cg09248694,
,cg04804618,
,cg20422099,
,cg16109423,
,cg24686845,
,cg13695746,
,cg04550823,
,cg27456185,
,cg07723902,
,cg07382998,
,cg03004330,
,cg06713675,
,cg11857140,
,cg26607528,
,cg16658931,
,cg09504080,
,cg13259296,
,cg24254387,
,cg08218944,
,cg19360562,
,cg24073466,
,cg13911594,
,cg27366162,
,cg12732998,
,cg21705897,
,cg22971402,
,cg07882836,
,cg08165971,
,cg23437733,
,cg01149239,
,cg18390816,
,cg23702610,
,cg20881942,
,cg01132696,
,cg08774902,
,cg25886621,
,cg25392060,
,cg17283455,
,cg24969303,
,cg17661462,
,cg00971050,
,cg26550787,
,cg03586905,
,cg21056706,
,cg18187029,
,cg26015176,
,cg02573176,
,cg12657297,
,cg23807354,
,cg17641904,
,cg10523966,
,cg12333618,
,cg16818740,
,cg17256157,
,cg15346286,
,cg26216618,
,cg26363196,
,cg18465286,
,cg24887140,
,cg21008602,
,cg07638479,
,cg22583065,
,cg19194373,
,cg20973720,
,cg23539494,
,cg25650256,
,cg00896540,
,cg26668276,
,cg13917614,
,cg17151621,
,cg10333808,
,cg19779057,
,cg13631572,
,cg07931391,
,cg24811290,
,cg02140579,
,cg11299991,
,cg05068452,
,cg19084031,
,cg10141942,
,cg13432241,
,cg05087842,
,cg14065127,
,cg16503618,
,cg08177332,
,cg16973520,
,cg13709271,
,cg08738571,
,cg23621418,
,cg02811074,
,cg22706505,
,cg11056766,
,cg09609649,
,cg23920953,
,cg15970259,
,cg22031964,
,cg25620356,
,cg02359355,
,cg21849844,
,cg02283238,
,cg19769827,
,cg11453343,
,cg14979620,
,cg17344755,
,cg21698185,
,cg02564134,
,cg26287345,
,cg04457051,
,cg13575139,
,cg19605788,
,cg04865113,
,cg04691829,
,cg03796321,
,cg23248357,
,cg23554956,
,cg22125433,
,cg25058482,
,cg17646250,
,cg02788400,
,cg24786847,
,cg11791751,
,cg19851200,
,cg26789453,
,cg01432609,
,cg18185987,
,cg16539957,
,cg02363969,
,cg10678427,
,cg24709033,
,cg05259872,
,cg18482164,
,cg26615127,
,cg11909137,
,cg12376086,
,cg05415131,
,cg10989897,
,cg18623649,
,cg12539796,
,cg13164157,
,cg18003970,
,cg24457743,
,cg20074526,
,cg26116485,
,cg08422599,
,cg10349065,
,cg15824543,
,cg00096104,
,cg11116758,
,cg01467882,
,cg01096199,
,cg18875460,
,cg15838288,
,cg21115608,
,cg09655403,
,cg27344587,
,cg07825347,
,cg05496768,
,cg19547141,
,cg12350863,
,cg19084726,
,cg08863777,
,cg23601397,
,cg12897942,
,cg25792518,
,cg09549813,
,cg12920180,
,cg17117277,
,cg08283882,
,cg14405603,
,cg17838545,
,cg15770125,
,cg01081737,
,cg01851450,
,cg26483578,
,cg23088510,
,cg12087412,
,cg08824384,
,cg10567706,
,cg08821600,
,cg00097282,
,cg07289306,
,cg27268104,
,cg10633601,
,cg08325813,
,cg02347074,
,cg00297282,
,cg22092811,
,cg15611336,
,cg19254047,
,cg09977969,
,cg08553913,
,cg14552010,
,cg18311537,
,cg24319902,
,cg24654525,
,cg11058154,
,cg06192883,
,cg21723559,
,cg01659099,
,cg18206017,
,cg17347389,
,cg23521140,
,cg27569863,
,cg02038168,
,cg20569452,
,cg14431361,
,cg08289567,
,cg25511807,
,cg02971262,
,cg17375249,
,cg26978172,
,cg00150025,
,cg18187200,
,cg22507772,
,cg03171003,
,cg09784307,
,cg04850999,
,cg17949440,
,cg25214305,
,cg08112737,
,cg23156916,
,cg05305278,
,cg25356678,
,cg24484138,
,cg13674271,
,cg21621538,
,cg04246144,
,cg20985450,
,cg03103661,
,cg25432975,
,cg21784036,
,cg25095994,
,cg03989567,
,cg11632438,
,cg06737004,
,cg23451251,
,cg26675129,
,cg14403200,
,cg19632005,
,cg14057644,
,cg18416576,
,cg08641278,
,cg15694789,
,cg21058520,
,cg25885684,
,cg07818422,
,cg04132199,
,cg11214243,
,cg05543030,
,cg21825879,
,cg18224445,
,cg18242131,
,cg05572417,
,cg17833476,
,cg16219636,
,cg04556393,
,cg05010648,
,cg12033125,
,cg14005139,
,cg22180201,
,cg06822689,
,cg16716750,
,cg26624134,
,cg17318632,
,cg01244015,
,cg19790294,
,cg20265661,
,cg15105703,
,cg15718572,
,cg20021784,
,cg24990283,
,cg00293191,
,cg20399509,
,cg01508023,
,cg04904331,
,cg20045492,
,cg03817911,
,cg24434959,
,cg01361351,
,cg04717045,
,cg13675721,
,cg15858679,
,cg27406373,
,cg09845293,
,cg01190692,
,cg08983097,
,cg07429192,
,cg03940047,
,cg06599209,
,cg26760589,
,cg23705108,
,cg19836589,
,cg18147366,
,cg21164050,
,cg03687070,
,cg17317266,
,cg17712224,
,cg05932408,
,cg08041603,
,cg10898024,
,cg21438382,
,cg14508777,
,cg08518631,
,cg27591450,
,cg16377367,
,cg08767286,
,cg16113298,
,cg14450725,
,cg24080793,
,cg21652958,
,cg01975483,
,cg20885179,
,cg15001131,
,cg14830003,
,cg15871441,
,cg12272488,
,cg07257441,
,cg25578781,
,cg00431837,
,cg22642485,
,cg17095936,
,cg23729881,
,cg17630392,
,cg17144305,
,cg20145692,
,cg23428985,
,cg27436003,
,cg11829608,
,cg22670759,
,cg24914278,
,cg17130788,
,cg00653455,
,cg16232183,
,cg12142354,
,cg25556122,
,cg08939418,
,cg24358781,
,cg25932446,
,cg19778944,
,cg01721569,
,cg14753631,
,cg01933318,
,cg07045241,
,cg17892556,
,cg03628719,
,cg26456274,
,cg01693305,
,cg11821068,
,cg05369547,
,cg14409958,
,cg11172483,
,cg10262770,
,cg08971562,
,cg02823783,
,cg02824202,
,cg08060501,
,cg01517431,
,cg06916001,
,cg18484034,
,cg06942850,
,cg17846334,
,cg25455865,
,cg04275027,
,cg11376305,
,cg10838385,
,cg01981354,
,cg05319305,
,cg20029745,
,cg11586448,
,cg17495912,
,cg24379252,
,cg09448677,
,cg26614816,
,cg04741211,
,cg27515052,
,cg24678148,
,cg23210852,
,cg09208942,
,cg18891924,
,cg07840332,
,cg12081743,
,cg06282596,
,cg13777798,
,cg02711147,
,cg24225517,
,cg06655665,
,cg06532037,
,cg23916167,
,cg12905592,
,cg13900763,
,cg25214310,
,cg21586453,
,cg15147516,
,cg25320115,
,cg01794473,
,cg10061736,
,cg25057743,
,cg16937168,
,cg06204735,
,cg03008515,
,cg10827893,
,cg16895792,
,cg09868336,
,cg05406635,
,cg18764577,
,cg20414015,
,cg21345949,
,cg08645670,
,cg06133910,
,cg11916478,
,cg07107055,
,cg19734228,
,cg10548038,
,cg10810394,
,cg12697139,
,cg06729034,
,cg13571707,
,cg05042938,
,cg04272613,
,cg18680346,
,cg06948294,
,cg00208274,
,cg04819499,
,cg00423700,
,cg02902865,
,cg03470180,
,cg27338807,
,cg14293129,
,cg26593267,
,cg04880618,
,cg09008705,
,cg13331550,
,cg15603896,
,cg13326227,
,cg15728280,
,cg12850379,
,cg02578929,
,cg18452973,
,cg26067203,
,cg20078879,
,cg00734904,
,cg09894698,
,cg12961607,
,cg12907876,
,cg26072906,
,cg17746031,
,cg09825327,
,cg00024472,
,cg01942797,
,cg10136354,
,cg14330641,
,cg08447739,
,cg25368103,
,cg26831241,
,cg05562381,
,cg26436579,
,cg04879832,
,cg25092681,
,cg22348992,
,cg22881652,
,cg08482501,
,cg24151995,
,cg04311496,
,cg02054358,
,cg04350066,
,cg17265380,
,cg24471894,
,cg00553610,
,cg25305774,
,cg11408986,
,cg21815337,
,cg10748765,
,cg02439077,
,cg21881796,
,cg07283896,
,cg02236650,
,cg12594716,
,cg00992348,
,cg24686189,
,cg23919534,
,cg24096323,
,cg00449021,
,cg16909408,
,cg16319142,
,cg08211704,
,cg22162281,
,cg15909737,
,cg11093548,
,cg04424930,
,cg01623008,
,cg10858677,
,cg13066889,
,cg12256469,
,cg00796611,
,cg13303069,
,cg13146674,
,cg01054755,
,cg00656735,
,cg22207139,
,cg23631538,
,cg19359627,
,cg01097881,
,cg22986569,
,cg27492458,
,cg08479629,
,cg16377679,
,cg07486474,
,cg16174680,
,cg18703238,
,cg19256314,
,cg16658460,
,cg15323528,
,cg04184297,
,cg11969493,
,cg24149379,
,cg00960700,
,cg26685246,
,cg12306213,
,cg18827954,
,cg07838272,
,cg01643712,
,cg20559385,
,cg10563714,
,cg09300856,
,cg23867997,
,cg00514609,
,cg00421144,
,cg11165391,
,cg18101138,
,cg01780009,
,cg02156680,
,cg16004055,
,cg14192957,
,cg02795515,
,cg22748740,
,cg24627332,
,cg15332359,
,cg09127007,
,cg13488570,
,cg10172783,
,cg01581018,
,cg13283635,
,cg23397741,
,cg11595545,
,cg26250609,
,cg26928125,
,cg01085210,
,cg06392753,
,cg02430385,
,cg17863681,
,cg10140906,
,cg22042833,
,cg16289210,
,cg03623155,
,cg10168494,
,cg18946478,
,cg18946473,
,cg03612522,
,cg22301073,
,cg14985891,
,cg10932086,
,cg26070874,
,cg13752545,
,cg09106903,
,cg23041045,
,cg01174140,
,cg22349506,
,cg21651000,
,cg09235539,
,cg18890556,
,cg17297071,
,cg00880018,
,cg01495122,
,cg24448167,
,cg06007271,
,cg03753681,
,cg22402852,
,cg25489732,
,cg13099374,
,cg00104167,
,cg16342597,
,cg16331051,
,cg20314918,
,cg02168303,
,cg05786725,
,cg15677957,
,cg03321592,
,cg25643118,
,cg00577935,
,cg16010596,
,cg04430381,
,cg05599550,
,cg13937905,
,cg09246948,
,cg22489498,
,cg06411879,
,cg00405843,
,cg19484481,
,cg05700129,
,cg02347113,
,cg08939394,
,cg03653855,
,cg01347702,
,cg08936645,
,cg00744433,
,cg05505803,
,cg25610702,
,cg00025647,
,cg25655489,
,cg00690431,
,cg20850602,
,cg01328500,
,cg11060907,
,cg09608712,
,cg14871414,
,cg25600766,
,cg01837719,
,cg00514971,
,cg07379434,
,cg08964780,
,cg00490583,
,cg12827262,
,cg08808904,
,cg09134794,
,cg11731868,
,cg18548864,
,cg21266698,
,cg06993703,
,cg00508334,
,cg01635193,
,cg21776417,
,cg00495775,
,cg06045337,
,cg00868476,
,cg24723331,
,cg00824018,
,cg16312163,
,cg09710740,
,cg08640634,
,cg19247841,
,cg08998192,
,cg25250968,
,cg26053832,
,cg17070611,
,cg05052633,
,cg11207763,
,cg13682735,
,cg23890800,
,cg22839075,
,cg07570470,
,cg06142351,
,cg27067425,
,cg26123912,
,cg07012770,
,cg03345454,
,cg00849990,
,cg13632876,
,cg05352972,
,cg05638165,
,cg27313572,
,cg05806387,
,cg17975002,
,cg26870638,
,cg03394150,
,cg18961681,
,cg16438182,
,cg21398794,
,cg13757826,
,cg25832824,
,cg00267596,
,cg16773115,
,cg09952204,
,cg27529871,
,cg09157427,
,cg23107161,
,cg27442308,
,cg25144558,
,cg24398450,
,cg18183817,
,cg15863826,
,cg15777760,
,cg02513017,
,cg19595402,
,cg05360714,
,cg00018845,
,cg01702225,
,cg16459349,
,cg10839745,
,cg08330217,
,cg18206027,
,cg08651034,
,cg12405139,
,cg03660034,
,cg04263163,
,cg06864853,
,cg12352124,
,cg17264670,
,cg09553380,
,cg21276197,
,cg13448127,
,cg10636745,
,cg00270778,
,cg21910416,
,cg14156405,
,cg16701848,
,cg02324432,
,cg17737146,
,cg03192551,
,cg17160751,
,cg05151811,
,cg20250126,
,cg18582992,
,cg04554272,
,cg07130266,
,cg07756434,
,cg23477348,
,cg25954627,
,cg04473621,
,cg15957055,
,cg00292029,
,cg18804777,
,cg12534216,
,cg21697812,
,cg14370314,
,cg17671242,
,cg22538355,
,cg05857728,
,cg11841450,
,cg09920557,
,cg06732395,
,cg08372947,
,cg18221021,
,cg10784386,
,cg18350739,
,cg25426350,
,cg21775245,
,cg06654127,
,cg21388639,
,cg04567302,
,cg26735846,
,cg14852134,
,cg14657525,
,cg17208060,
,cg07983905,
,cg01258522,
,cg09112514,
,cg11388673,
,cg17131044,
,cg06695611,
,cg15208375,
,cg12174804,
,cg05479196,
,cg18165852,
,cg05545132,
,cg21687563,
,cg11435943,
,cg07317366,
,cg20303028,
,cg18844118,
,cg09565310,
,cg05663341,
,cg13807509,
,cg01561916,
,cg17080893,
,cg13422850,
,cg25682299,
,cg18583378,
,cg12274077,
,cg15247434,
,cg04346283,
,cg10824259,
,cg09801082,
,cg25890168,
,cg09132058,
,cg18275958,
,cg22871485,
,cg05693611,
,cg23584743,
,cg25272143,
,cg12004787,
,cg03242471,
,cg24540678,
,cg09684233,
,cg22640209,
,cg22403344,
,cg23524735,
,cg21731375,
,cg27583307,
,cg20228731,
,cg00333226,
,cg23039580,
,cg18938204,
,cg15802091,
,cg09160589,
,cg19779810,
,cg22117918,
,cg04051396,
,cg19474888,
,cg23324953,
,cg24239195,
,cg10253457,
,cg23092956,
,cg13149245,
,cg17219660,
,cg05354330,
,cg15247111,
,cg18236571,
,cg15825186,
,cg07326438,
,cg06758255,
,cg20995304,
,cg14717116,
,cg05286653,
,cg00021108,
,cg00295293,
,cg03599147,
,cg14141912,
,cg22976224,
,cg07850592,
,cg17234201,
,cg02052956,
,cg21898226,
,cg05120074,
,cg05098590,
,cg02330121,
,cg18279094,
,cg08202399,
,cg13124863,
,cg00513208,
,cg02070685,
,cg17003293,
,cg14202325,
,cg26931862,
,cg16536329,
,cg19570749,
,cg25579648,
,cg04167903,
,cg26511075,
,cg13097407,
,cg12694224,
,cg07070728,
,cg22940798,
,cg27303735,
,cg19214097,
,cg08244085,
,cg06296331,
,cg15987885,
,cg12588200,
,cg13064897,
,cg15804767,
,cg22345692,
,cg12079603,
,cg15281774,
,cg16086559,
,cg16552454,
,cg06060135,
,cg10687219,
,cg08700032,
,cg22421859,
,cg15017004,
,cg02053678,
,cg18556822,
,cg25688113,
,cg02183373,
,cg26111283,
,cg08172445,
,cg15719255,
,cg16332610,
,cg25120290,
,cg12391352,
,cg23965689,
,cg20555234,
,cg16719517,
,cg06271720,
,cg09010671,
,cg27452341,
,cg19736608,
,cg24057637,
,cg10988187,
,cg23956680,
,cg18500192,
,cg19975849,
,cg24659054,
,cg22768487,
,cg18023283,
,cg11026867,
,cg00778190,
,cg04557357,
,cg05600740,
,cg02120774,
,cg08371772,
,cg13518488,
,cg17507887,
,cg08660876,
,cg05673731,
,cg03559389,
,cg07480608,
,cg08757862,
,cg18686665,
,cg06197503,
,cg08497772,
,cg16291069,
,cg09155701,
,cg04747693,
,cg21901718,
,cg04404489,
,cg15975865,
,cg12574408,
,cg07147449,
,cg09461185,
,cg14025883,
,cg18416881,
,cg05309989,
,cg09486902,
,cg22192489,
,cg27117982,
,cg17602451,
,cg09813525,
,cg22959667,
,cg17577122,
,cg21010202,
,cg10081621,
,cg17176029,
,cg01505767,
,cg04970117,
,cg15720832,
,cg19171161,
,cg23628232,
,cg16762684,
,cg09791440,
,cg04131890,
,cg14419975,
,cg05346963,
,cg18045515,
,cg07922007,
,cg05214390,
,cg24046689,
,cg17049050,
,cg10981009,
,cg16612422,
,cg11015893,
,cg14152139,
,cg00590817,
,cg19764345,
,cg08654091,
,cg20387815,
,cg00884221,
,cg14925024,
,cg02670123,
,cg01588438,
,cg05710540,
,cg09451427,
,cg15363314,
,cg21019662,
,cg16426714,
,cg20697767,
,cg16561893,
,cg07688604,
,cg00797346,
,cg01261351,
,cg20956815,
,cg05903710,
,cg14780446,
,cg04349084,
,cg20387387,
,cg09963123,
,cg05555111,
,cg24803346,
,cg04912999,
,cg26808784,
,cg11599864,
,cg04428805,
,cg09793866,
,cg18856043,
,cg01756381,
,cg21973449,
,cg13884903,
,cg11681959,
,cg21310689,
,cg07136133,
,cg12177220,
,cg12457529,
,cg26864028,
,cg26983710,
,cg02540440,
,cg09182138,
,cg03966785,
,cg07847863,
,cg12685731,
,cg04008888,
,cg11049583,
,cg17029019,
,cg00393825,
,cg26303165,
,cg09920605,
,cg21546155,
,cg15020645,
,cg21571658,
,cg04108706,
,cg07464408,
,cg20401551,
,cg18220380,
,cg02155048,
,cg14275593,
,cg24347663,
,cg15986276,
,cg20779334,
,cg24205914,
,cg16849609,
,cg10753889,
,cg20427486,
,cg03432275,
,cg24076399,
,cg14460343,
,cg20393620,
,cg08271229,
,cg12840933,
,cg12522610,
,cg04192867,
,cg16270485,
,cg03225817,
,cg08800893,
,cg23498273,
,cg02152631,
,cg16895493,
,cg08462055,
,cg16876315,
,cg15085603,
,cg13598010,
,cg18631301,
,cg26577252,
,cg17374727,
,cg07981044,
,cg02566288,
,cg13849419,
,cg26049998,
,cg19178853,
,cg11430157,
,cg21014483,
,cg01097897,
,cg15765724,
,cg19782411,
,cg19267596,
,cg11257728,
,cg19701540,
,cg06520521,
,cg22848598,
,cg25137372,
,cg20358011,
,cg21143109,
,cg02800571,
,cg13323756,
,cg04929932,
,cg13915576,
,cg00442112,
,cg23699916,
,cg25649765,
,cg26574334,
,cg03953500,
,cg27209741,
,cg27178401,
,cg21795544,
,cg05246522,
,cg24242290,
,cg01348733,
,cg25209111,
,cg00455424,
,cg24126187,
,cg17835606,
,cg11308170,
,cg26703758,
,cg16520191,
,cg01872216,
,cg13236378,
,cg24529484,
,cg23062112,
,cg13615592,
,cg19077494,
,cg04618333,
,cg05945782,
,cg03202693,
,cg04245944,
,cg02709052,
,cg20928945,
,cg09467433,
,cg21644489,
,cg07080231,
,cg00108694,
,cg01033191,
,cg24704730,
,cg14932468,
,cg22304507,
,cg20744163,
,cg24945657,
,cg02961101,
,cg14044464,
,cg07102913,
,cg11601252,
,cg15091323,
,cg12799119,
,cg11609631,
,cg15954031,
,cg14587604,
,cg15526708,
,cg03407631,
,cg12704157,
,cg26827458,
,cg05974067,
,cg09716807,
,cg11346722,
,cg17787134,
,cg00457087,
,cg10245988,
,cg27382405,
,cg23910430,
,cg02413040,
,cg12087643,
,cg04694619,
,cg00560574,
,cg17752015,
,cg21678445,
,cg04535008,
,cg18699337,
,cg13125488,
,cg20943338,
,cg12079322,
,cg13720048,
,cg06148118,
,cg16673477,
,cg12928379,
,cg05503433,
,cg22571664,
,cg12512771,
,cg14482313,
,cg16251079,
,cg20980783,
,cg16355305,
,cg01117384,
,cg05797854,
,cg26195683,
,cg01268590,
,cg00987031,
,cg11933951,
,cg03433642,
,cg05862393,
,cg05744675,
,cg18755296,
,cg10696191,
,cg07802909,
,cg11100798,
,cg09990962,
,cg03424342,
,cg01940855,
,cg24181605,
,cg04378886,
,cg18118033,
,cg02856953,
,cg27064482,
,cg10864979,
,cg06679538,
,cg19747659,
,cg17236709,
,cg12881854,
,cg09404643,
,cg09651145,
,cg14069703,
,cg10094651,
,cg15460872,
,cg12062819,
,cg17957183,
,cg17957186,
,cg24046411,
,cg04233770,
,cg18243072,
,cg02449202,
,cg20172627,
,cg09574088,
,cg10938702,
,cg21093368,
,cg08114812,
,cg14029686,
,cg01516372,
,cg11248166,
,cg12351660,
,cg14613508,
,cg13621679,
,cg11011625,
,cg07080358,
,cg03466124,
,cg14874121,
,cg09387914,
,cg00386586,
,cg20398486,
,cg21339533,
,cg11669995,
,cg23113963,
,cg02998620,
,cg04879755,
,cg04821520,
,cg00082664,
,cg20129213,
,cg10599985,
,cg11594940,
,cg18442187,
,cg18783429,
,cg05158615,
,cg10641721,
,cg04730276,
,cg05937453,
,cg16717713,
,cg06765219,
,cg11065634,
,cg20337996,
,cg12573705,
,cg01357135,
,cg07558472,
,cg13513864,
,cg00679520,
,cg01264639,
,cg01990593,
,cg04273303,
,cg09230870,
,cg21251230,
,cg08864344,
,cg13933043,
,cg26344982,
,cg10215507,
,cg07658646,
,cg21350575,
,cg23752752,
,cg04766371,
,cg13570982,
,cg22183373,
,cg19571617,
,cg16713262,
,cg15911328,
,cg06828143,
,cg09331651,
,cg15152595,
,cg18331515,
,cg19355190,
,cg23502772,
,cg03015672,
,cg14654468,
,cg27024844,
,cg13942186,
,cg21327194,
,cg06546677,
,cg22557662,
,cg01676182,
,cg16528511,
,cg00443797,
,cg25354334,
,cg12927715,
,cg13359699,
,cg19266671,
,cg14982276,
,cg03495868,
,cg18301423,
,cg02079700,
,cg26679289,
,cg13481638,
,cg08815286,
,cg26566415,
,cg14100946,
,cg26363759,
,cg00289546,
,cg17208528,
,cg02831604,
,cg19296305,
,cg22784954,
,cg19704288,
,cg10201671,
,cg24662823,
,cg14517355,
,cg01049530,
,cg22590902,
,cg18302606,
,cg19201723,
,cg11241436,
,cg00211115,
,cg19729744,
,cg26203572,
,cg24912438,
,cg03225882,
,cg24722198,
,cg21909390,
,cg09059466,
,cg17043722,
,cg27173819,
,cg18659248,
,cg14373873,
,cg04812351,
,cg04247152,
,cg21735374,
,cg11326255,
,cg05211768,
,cg14188232,
,cg02574731,
,cg07543138,
,cg03790250,
,cg08462367,
,cg09038599,
,cg10104290,
,cg17544952,
,cg03772350,
,cg10477592,
,cg02494549,
,cg16560209,
,cg02144933,
,cg12080909,
,cg02827340,
,cg25723050,
,cg17219326,
,cg12629991,
,cg19978209,
,cg21545902,
,cg14560001,
,cg27420361,
,cg15603568,
,cg20147595,
,cg18331466,
,cg17983217,
,cg14095438,
,cg25625514,
,cg22884020,
,cg22630875,
,cg11246222,
,cg25785303,
,cg11597475,
,cg13726682,
,cg22990967,
,cg26761826,
,cg10794973,
,cg27398263,
,cg27262236,
,cg04233193,
,cg15106134,
,cg01640437,
,cg05942128,
,cg11225751,
,cg24724689,
,cg13442969,
,cg13304665,
,cg12523526,
,cg01567239,
,cg06817516,
,cg02867079,
,cg21855211,
,cg18438894,
,cg08952506,
,cg24638647,
,cg20930329,
,cg27451672,
,cg10543953,
,cg07940072,
,cg25775322,
,cg13997435,
,cg02448922,
,cg10334750,
,cg08835915,
,cg13261713,
,cg07800665,
,cg00023154,
,cg22955973,
,cg18286501,
,cg14286320,
